run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,response,question_order,stimulus,slider_start,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
10,1,"""",8455.59999999404,survey-text,12,1676024,0.0-12.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",3252,survey-likert,13,1679282,0.0-13.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",11076.09999999404,survey-text,14,1690366,0.0-14.0,"{""Q0"":""Take dictation on scale-degree numbers.""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",12564.90000000596,survey-likert,15,1702938,0.0-15.0,"{""rp_ac_rate"":6}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",1196.5,survey-text,16,1704145,0.0-16.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",2498.0999999940395,survey-likert,17,1706650,0.0-17.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",3867.199999988079,survey-text,18,1710528,0.0-18.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",3193.5,survey-likert,19,1713726,0.0-19.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"[{""page_index"":0,""viewing_time"":1969.6000000238419}]",1970.300000011921,instructions,20,1715705,0.0-20.0,"""","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",88913.40000000596,survey-text,21,1804625,0.0-21.0,"{""Q0"":""Sing A at the start of class.""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",48202.10000002384,survey-likert,22,1852836,0.0-22.0,"{""rp_ac_rate"":3}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",17891.90000000596,survey-text,23,1870739,0.0-23.0,"{""Q0"":""Teaching C-clefs.""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",18750.80000001192,survey-likert,24,1889497,0.0-24.0,"{""rp_ac_rate"":4}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",3653.199999988079,survey-text,25,1893161,0.0-25.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",4786.5,survey-likert,26,1897955,0.0-26.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",2099.5,survey-text,27,1900063,0.0-27.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",12107.59999999404,survey-likert,28,1912178,0.0-28.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",49398.70000001788,survey-text,29,1961588,0.0-29.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",4490.4000000059605,survey-likert,30,1966088,0.0-30.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",143862.40000000596,survey-text,31,2109964,0.0-31.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",15876.40000000596,html-slider-response,32,2125847,0.0-32.0,92,"""",<p></p>,50,2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",7194.5999999940395,survey-text,33,2133046,0.0-33.0,"{""Q0"":""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",88643.40000000596,survey-text,34,2221698,0.0-34.0,"{""Q0"":""Singing and dictation on scale-degree numbers.""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",4430,html-slider-response,35,2226130,0.0-35.0,55,"""",<p></p>,50,2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"[{""page_index"":0,""viewing_time"":8627.5}]",8628,instructions,36,2234763,0.0-36.0,"""","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"[{""page_index"":0,""viewing_time"":4536.299999982119}]",4536.699999988079,instructions,37,2239300,0.0-37.0,"""","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",41681,survey-multi-select,38,2280997,0.0-38.0,"{""Colors"":[""Music theory (Graduate, Written)"",""Music theory (Graduate , Aural)""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",21360.09999999404,survey-text,39,2302370,0.0-39.0,"{""Q0"":""40""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",4938.4000000059605,survey-multi-select,40,2307321,0.0-40.0,"{""Colors"":[""Ph.D. in Music Theory""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",31938.70000001788,survey-text,41,2339268,0.0-41.0,"{""Q0"":""32""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",10984.300000011921,survey-multi-select,42,2350257,0.0-42.0,"{""Colors"":[""Private institution"",""Conservatory-style professional music school (within a university)"",""NASM-accredited music program""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",10674,survey-multi-select,43,2360944,0.0-43.0,"{""Colors"":[""Full-Time Tenured""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"[{""page_index"":0,""viewing_time"":9081.40000000596}]",9081.90000000596,instructions,44,2370037,0.0-44.0,"""","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",9095.40000000596,survey-text,45,2379138,0.0-45.0,"{""Q0"":""18""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",45056.5,survey-multi-select,46,2424209,0.0-46.0,"{""Colors"":[""Moveable-Do (La-based minor)"",""Fixed Do without inflections""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",15569.199999988079,survey-multi-select,47,2439796,0.0-47.0,"{""Colors"":[""Scale-degree numbers without inflections (e.g. An F# in the key of C is sung as Fa)""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",13250.300000011921,survey-multi-select,48,2453060,0.0-48.0,"{""Colors"":[""Fixed Do without inflections""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",9075.5,survey-multi-select,49,2462150,0.0-49.0,"{""Colors"":[""Scale-degree numbers without inflections""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",21371.19999998808,survey-text,50,2483535,0.0-50.0,"{""Q0"":""10""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",13129.600000023842,survey-likert,51,2496668,0.0-51.0,"{""often"":2,""rp"":4}","[0,1]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",7794.4000000059605,survey-likert,52,2504470,0.0-52.0,"{""often"":1,""rp"":4}","[0,1]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",46929.70000001788,survey-multi-choice,53,2551417,0.0-53.0,"{""theory_track"":""Yes"",""pitch_mem"":""Yes"",""score_transp"":""Yes""}","[0,1,2]","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",76796.5,survey-multi-select,54,2628238,0.0-54.0,"{""Colors"":[""Private college or university"",""Conservatory-style professional music school (within a university)""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",7682.5,survey-text,55,2635933,0.0-55.0,"{""Q0"":""900""}","""","""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",17261.5,survey-multi-select,56,2653205,0.0-56.0,"{""Colors"":[""Certificate (e.g. Recording Arts, Songwriting)"",""AP Music Theory Classes"",""Bachelor of Music (BM)"",""Masters (MA)"",""Masters (MM)"",""Perfomer's Certificate/Graduate Performance Diploma"",""Doctorate (DMA or DM)"",""Doctorate (Ph.D.)""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",11252.800000011921,survey-multi-select,57,2664472,0.0-57.0,"{""Colors"":[""Graduate student (teaching assistants)""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
10,1,"""",284377,survey-multi-select,58,2948873,0.0-58.0,"{""Colors"":[""Graduate degree in music theory or composition""]}",[0],"""","""",2021-08-10 18:33:17,8.9.81.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",Macintosh,Chrome,92.0.4515.107,OS X,10_15_7,c2ec3e1d97c081aeb487e375c8af45d6
